category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
C2,CGP,AntiIL5,36,35,21697,MCDOWELL_ACUTE_LUNG_INJURY_DN,1,47,0.02127659574468085,0.16683812506653256,0.11528655919517913,23136,EPB41L3,ENSG00000082397
C2,CP:PID,AntiIL5,36,35,21697,PID_HES_HEY_PATHWAY,1,48,0.020833333333333332,0.16683812506653256,0.11528655919517913,50674,NEUROG3,ENSG00000122859
C2,CGP,AntiIL5,36,35,21697,TSENG_ADIPOGENIC_POTENTIAL_DN,1,47,0.02127659574468085,0.16683812506653256,0.11528655919517913,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP,1,48,0.020833333333333332,0.16683812506653256,0.11528655919517913,23136,EPB41L3,ENSG00000082397
C2,CGP,AntiIL5,36,35,21697,WOOD_EBV_EBNA1_TARGETS_DN,1,48,0.020833333333333332,0.16683812506653256,0.11528655919517913,23136,EPB41L3,ENSG00000082397
C2,CGP,AntiIL5,36,35,21697,ZHAN_MULTIPLE_MYELOMA_CD2_UP,1,48,0.020833333333333332,0.16683812506653256,0.11528655919517913,5368,PNOC,ENSG00000168081
C2,CGP,AntiIL5,36,35,21697,ZHAN_MULTIPLE_MYELOMA_MF_UP,1,48,0.020833333333333332,0.16683812506653256,0.11528655919517913,200315/200315,APOBEC3A/APOBEC3A,ENSG00000128383/ENSG00000262156
C2,CGP,AntiIL5,36,35,21697,HELLER_SILENCED_BY_METHYLATION_UP,2,283,0.007067137809187279,0.16918178199870818,0.1169060460093393,3627/3434,CXCL10/IFIT1,ENSG00000169245/ENSG00000185745
C2,CGP,AntiIL5,36,35,21697,ZHAN_MULTIPLE_MYELOMA_MS_UP,1,49,0.02040816326530612,0.16918178199870818,0.1169060460093393,55323,LARP6,ENSG00000166173
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_HDMS_DEMETHYLATE_HISTONES,1,50,0.02,0.16948510503549022,0.11711564479991124,8370,H4C14,ENSG00000270882
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,1,50,0.02,0.16948510503549022,0.11711564479991124,2673,GFPT1,ENSG00000198380
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SARS_COV_1_INFECTION,1,50,0.02,0.16948510503549022,0.11711564479991124,83666,PARP9,ENSG00000138496
C2,CGP,AntiIL5,36,35,21697,WARTERS_IR_RESPONSE_5GY,1,50,0.02,0.16948510503549022,0.11711564479991124,8794,TNFRSF10C,ENSG00000173535
C2,CGP,AntiIL5,36,35,21697,WESTON_VEGFA_TARGETS_6HR,1,50,0.02,0.16948510503549022,0.11711564479991124,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,ZHAN_MULTIPLE_MYELOMA_HP_UP,1,50,0.02,0.16948510503549022,0.11711564479991124,91543,RSAD2,ENSG00000134321
C2,CGP,AntiIL5,36,35,21697,LU_EZH2_TARGETS_UP,2,288,0.006944444444444444,0.1708238046228886,0.11804069756687093,3434/7784,IFIT1/ZP3,ENSG00000185745/ENSG00000188372
C2,CGP,AntiIL5,36,35,21697,STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN,1,51,0.0196078431372549,0.1717423844350258,0.11867544400654245,3434,IFIT1,ENSG00000185745
C2,CGP,AntiIL5,36,35,21697,BENPORATH_OCT4_TARGETS,2,290,0.006896551724137931,0.1718712081708094,0.11876446230038411,8820/8349,HESX1/H2BC21,ENSG00000163666/ENSG00000184678
C2,CGP,AntiIL5,36,35,21697,BASAKI_YBX1_TARGETS_UP,2,292,0.00684931506849315,0.17291434564845115,0.1194852791431585,55871/55323,CBWD1/LARP6,ENSG00000172785/ENSG00000166173
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_CELL_CYCLE_CHECKPOINTS,2,292,0.00684931506849315,0.17291434564845115,0.1194852791431585,8349/8370,H2BC21/H4C14,ENSG00000184678/ENSG00000270882
C2,CGP,AntiIL5,36,35,21697,WANG_SMARCE1_TARGETS_UP,2,293,0.006825938566552901,0.1729402015746098,0.11950314580739033,3433/1293,IFIT2/COL6A3,ENSG00000119922/ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER,1,52,0.019230769230769232,0.1729402015746098,0.11950314580739033,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,BECKER_TAMOXIFEN_RESISTANCE_UP,1,53,0.018867924528301886,0.1740019990308492,0.12023685685361084,3434,IFIT1,ENSG00000185745
C2,CGP,AntiIL5,36,35,21697,BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN,1,53,0.018867924528301886,0.1740019990308492,0.12023685685361084,3434,IFIT1,ENSG00000185745
C2,CGP,AntiIL5,36,35,21697,ENK_UV_RESPONSE_EPIDERMIS_UP,2,296,0.006756756756756757,0.1740019990308492,0.12023685685361084,3579/553,CXCR2/AVPR1B,ENSG00000180871/ENSG00000198049
C2,CGP,AntiIL5,36,35,21697,PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP,1,53,0.018867924528301886,0.1740019990308492,0.12023685685361084,91543,RSAD2,ENSG00000134321
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_ION_HOMEOSTASIS,1,54,0.018518518518518517,0.1743674644213097,0.12048939653753686,6262,RYR2,ENSG00000198626
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,2,297,0.006734006734006734,0.1743674644213097,0.12048939653753686,8349/8370,H2BC21/H4C14,ENSG00000184678/ENSG00000270882
C2,CGP,AntiIL5,36,35,21697,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6,1,54,0.018518518518518517,0.1743674644213097,0.12048939653753686,55323,LARP6,ENSG00000166173
C2,CGP,AntiIL5,36,35,21697,VERRECCHIA_EARLY_RESPONSE_TO_TGFB1,1,54,0.018518518518518517,0.1743674644213097,0.12048939653753686,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,WIERENGA_STAT5A_TARGETS_GROUP2,1,54,0.018518518518518517,0.1743674644213097,0.12048939653753686,3627,CXCL10,ENSG00000169245
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_BASAL_CELL_CARCINOMA,1,55,0.01818181818181818,0.175992438993138,0.12161226774632704,8326,FZD9,ENSG00000188763
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,1,55,0.01818181818181818,0.175992438993138,0.12161226774632704,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,MIKKELSEN_IPS_ICP_WITH_H3K27ME3,1,55,0.01818181818181818,0.175992438993138,0.12161226774632704,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,CROONQUIST_STROMAL_STIMULATION_UP,1,56,0.017857142857142856,0.17614220873405537,0.12171575990733657,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,LEE_LIVER_CANCER_MYC_E2F1_UP,1,56,0.017857142857142856,0.17614220873405537,0.12171575990733657,3433,IFIT2,ENSG00000119922
C2,CGP,AntiIL5,36,35,21697,MODY_HIPPOCAMPUS_POSTNATAL,1,56,0.017857142857142856,0.17614220873405537,0.12171575990733657,6262,RYR2,ENSG00000198626
C2,CGP,AntiIL5,36,35,21697,OUILLETTE_CLL_13Q14_DELETION_DN,1,56,0.017857142857142856,0.17614220873405537,0.12171575990733657,83666,PARP9,ENSG00000138496
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_NEUREXINS_AND_NEUROLIGINS,1,56,0.017857142857142856,0.17614220873405537,0.12171575990733657,23136,EPB41L3,ENSG00000082397
C2,CGP,AntiIL5,36,35,21697,SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP,2,303,0.006600660066006601,0.17614220873405537,0.12171575990733657,6373/3627,CXCL11/CXCL10,ENSG00000169248/ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,BROWNE_HCMV_INFECTION_10HR_DN,1,57,0.017543859649122806,0.17818315057410777,0.12312606802583942,5368,PNOC,ENSG00000168081
C2,CGP,AntiIL5,36,35,21697,LANDIS_ERBB2_BREAST_PRENEOPLASTIC_DN,1,57,0.017543859649122806,0.17818315057410777,0.12312606802583942,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS,2,311,0.006430868167202572,0.18019753227131122,0.12451802286040567,8349/8794,H2BC21/TNFRSF10C,ENSG00000184678/ENSG00000173535
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SIGNALING_BY_PDGF,1,58,0.017241379310344827,0.18019753227131122,0.12451802286040567,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,DOUGLAS_BMI1_TARGETS_DN,2,314,0.006369426751592357,0.18263229496184347,0.12620046452615996,3433/3434,IFIT2/IFIT1,ENSG00000119922/ENSG00000185745
C2,CGP,AntiIL5,36,35,21697,JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN,1,60,0.016666666666666666,0.184638090471785,0.12758648623251806,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,KANNAN_TP53_TARGETS_UP,1,60,0.016666666666666666,0.184638090471785,0.12758648623251806,7784,ZP3,ENSG00000188372
C2,CGP,AntiIL5,36,35,21697,CUI_GLUCOSE_DEPRIVATION,1,61,0.01639344262295082,0.18559589244297445,0.12824833551669548,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,DASU_IL6_SIGNALING_UP,1,61,0.01639344262295082,0.18559589244297445,0.12824833551669548,8349,H2BC21,ENSG00000184678
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,1,61,0.01639344262295082,0.18559589244297445,0.12824833551669548,1293,COL6A3,ENSG00000163359
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY,1,61,0.01639344262295082,0.18559589244297445,0.12824833551669548,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,JOHNSTONE_PARVB_TARGETS_1_DN,1,62,0.016129032258064516,0.18652922834182833,0.12889327853741867,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,"NAKAMURA_ADIPOGENESIS_EARLY_UP",1,62,0.016129032258064516,0.18652922834182833,0.12889327853741867,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,REN_BOUND_BY_E2F,1,62,0.016129032258064516,0.18652922834182833,0.12889327853741867,8349,H2BC21,ENSG00000184678
C2,CGP,AntiIL5,36,35,21697,WORSCHECH_TUMOR_REJECTION_UP,1,62,0.016129032258064516,0.18652922834182833,0.12889327853741867,6373,CXCL11,ENSG00000169248
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_RHO_GTPASE_EFFECTORS,2,324,0.006172839506172839,0.1870657440387725,0.1292640154336181,8349/8370,H2BC21/H4C14,ENSG00000184678/ENSG00000270882
C2,CGP,AntiIL5,36,35,21697,HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP,1,63,0.015873015873015872,0.18743886166202464,0.1295218428752935,8349,H2BC21,ENSG00000184678
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,1,63,0.015873015873015872,0.18743886166202464,0.1295218428752935,1293,COL6A3,ENSG00000163359
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,1,63,0.015873015873015872,0.18743886166202464,0.1295218428752935,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE,1,64,0.015625,0.188807175682633,0.13046735946672935,1293,COL6A3,ENSG00000163359
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_COLLAGEN_DEGRADATION,1,64,0.015625,0.188807175682633,0.13046735946672935,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,ZHAN_MULTIPLE_MYELOMA_UP,1,64,0.015625,0.188807175682633,0.13046735946672935,8349,H2BC21,ENSG00000184678
C2,CGP,AntiIL5,36,35,21697,AMIT_SERUM_RESPONSE_120_MCF10A,1,65,0.015384615384615385,0.1894818188704953,0.13093354363046353,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN,1,65,0.015384615384615385,0.1894818188704953,0.13093354363046353,5368,PNOC,ENSG00000168081
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_DNA_REPAIR,2,332,0.006024096385542169,0.1894818188704953,0.13093354363046353,8349/8370,H2BC21/H4C14,ENSG00000184678/ENSG00000270882
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SIGNALING_BY_WNT,2,331,0.006042296072507553,0.1894818188704953,0.13093354363046353,8349/8370,H2BC21/H4C14,ENSG00000184678/ENSG00000270882
C2,CGP,AntiIL5,36,35,21697,SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL,1,65,0.015384615384615385,0.1894818188704953,0.13093354363046353,2673,GFPT1,ENSG00000198380
C2,CP:PID,AntiIL5,36,35,21697,PID_INTEGRIN1_PATHWAY,1,66,0.015151515151515152,0.19146873838258616,0.1323065218622398,1293,COL6A3,ENSG00000163359
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,1,67,0.014925373134328358,0.19276312618716177,0.13320095481150854,1293,COL6A3,ENSG00000163359
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SARS_COV_2_INFECTION,1,67,0.014925373134328358,0.19276312618716177,0.13320095481150854,83666,PARP9,ENSG00000138496
C2,CGP,AntiIL5,36,35,21697,SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE,1,67,0.014925373134328358,0.19276312618716177,0.13320095481150854,2673,GFPT1,ENSG00000198380
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,1,68,0.014705882352941176,0.1940339827627407,0.13407912748199757,3579,CXCR2,ENSG00000180871
C2,CGP,AntiIL5,36,35,21697,MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP,1,68,0.014705882352941176,0.1940339827627407,0.13407912748199757,8349,H2BC21,ENSG00000184678
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_ASSOCIATION_BETWEEN_PHYSICOCHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS,1,68,0.014705882352941176,0.1940339827627407,0.13407912748199757,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,PHONG_TNF_RESPONSE_NOT_VIA_P38,2,341,0.005865102639296188,0.19422942433508067,0.13421417926581367,3627/55323,CXCL10/LARP6,ENSG00000169245/ENSG00000166173
C2,CGP,AntiIL5,36,35,21697,JOHNSTONE_PARVB_TARGETS_2_DN,2,343,0.0058309037900874635,0.1948020282377258,0.1346098534181776,55871/55333,CBWD1/SYNJ2BP,ENSG00000172785/ENSG00000213463
C2,CGP,AntiIL5,36,35,21697,LEIN_NEURON_MARKERS,1,69,0.014492753623188406,0.1948020282377258,0.1346098534181776,6262,RYR2,ENSG00000198626
C2,CP,AntiIL5,36,35,21697,"NABA_SECRETED_FACTORS",2,343,0.0058309037900874635,0.1948020282377258,0.1346098534181776,6373/3627,CXCL11/CXCL10,ENSG00000169248/ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,BASSO_CD40_SIGNALING_DN,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,5368,PNOC,ENSG00000168081
C2,CGP,AntiIL5,36,35,21697,DER_IFN_GAMMA_RESPONSE_UP,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,3433,IFIT2,ENSG00000119922
C2,CGP,AntiIL5,36,35,21697,GU_PDEF_TARGETS_UP,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,8349,H2BC21,ENSG00000184678
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,MIKKELSEN_NPC_HCP_WITH_H3K27ME3,2,345,0.005797101449275362,0.19487261821030694,0.13465863168782857,50674/6262,NEUROG3/RYR2,ENSG00000122859/ENSG00000198626
C2,CGP,AntiIL5,36,35,21697,RAGHAVACHARI_PLATELET_SPECIFIC_GENES,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,8349,H2BC21,ENSG00000184678
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,8370,H4C14,ENSG00000270882
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,8370,H4C14,ENSG00000270882
C2,CGP,AntiIL5,36,35,21697,TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP,1,70,0.014285714285714285,0.19487261821030694,0.13465863168782857,1293,COL6A3,ENSG00000163359
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,1,71,0.014084507042253521,0.19487261821030694,0.13465863168782857,91543,RSAD2,ENSG00000134321
C2,CGP,AntiIL5,36,35,21697,LANDIS_BREAST_CANCER_PROGRESSION_DN,1,72,0.013888888888888888,0.1965246621689414,0.1358002080724481,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN,1,72,0.013888888888888888,0.1965246621689414,0.1358002080724481,53405,CLIC5,ENSG00000112782
C2,CGP,AntiIL5,36,35,21697,FURUKAWA_DUSP6_TARGETS_PCI35_UP,1,73,0.0136986301369863,0.19744162472539567,0.13643383697472852,83666,PARP9,ENSG00000138496
C2,CGP,AntiIL5,36,35,21697,GRUETZMANN_PANCREATIC_CANCER_UP,2,357,0.0056022408963585435,0.19744162472539567,0.13643383697472852,4600/8349,MX2/H2BC21,ENSG00000183486/ENSG00000184678
C2,CGP,AntiIL5,36,35,21697,HOSHIDA_LIVER_CANCER_SURVIVAL_UP,1,73,0.0136986301369863,0.19744162472539567,0.13643383697472852,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN,2,357,0.0056022408963585435,0.19744162472539567,0.13643383697472852,3433/166824,IFIT2/RASSF6,ENSG00000119922/ENSG00000169435
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,1,74,0.013513513513513514,0.19744162472539567,0.13643383697472852,6262,RYR2,ENSG00000198626
C2,CP:PID,AntiIL5,36,35,21697,PID_AVB3_INTEGRIN_PATHWAY,1,74,0.013513513513513514,0.19744162472539567,0.13643383697472852,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,SESTO_RESPONSE_TO_UV_C1,1,74,0.013513513513513514,0.19744162472539567,0.13643383697472852,3434,IFIT1,ENSG00000185745
C2,CGP,AntiIL5,36,35,21697,TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN,1,74,0.013513513513513514,0.19744162472539567,0.13643383697472852,1293,COL6A3,ENSG00000163359
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_CYTOSOLIC_DNASENSING_PATHWAY,1,74,0.013513513513513514,0.19744162472539567,0.13643383697472852,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN,1,76,0.013157894736842105,0.19830539242384476,0.13703070777903914,3433,IFIT2,ENSG00000119922
C2,CGP,AntiIL5,36,35,21697,MIKKELSEN_MCV6_ICP_WITH_H3K27ME3,1,76,0.013157894736842105,0.19830539242384476,0.13703070777903914,5368,PNOC,ENSG00000168081
C2,CGP,AntiIL5,36,35,21697,MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN,1,76,0.013157894736842105,0.19830539242384476,0.13703070777903914,55871,CBWD1,ENSG00000172785
C2,CGP,AntiIL5,36,35,21697,PEREZ_TP63_TARGETS,2,360,0.005555555555555556,0.19830539242384476,0.13703070777903914,23136/8794,EPB41L3/TNFRSF10C,ENSG00000082397/ENSG00000173535
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_ECM_PROTEOGLYCANS,1,76,0.013157894736842105,0.19830539242384476,0.13703070777903914,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3,1,75,0.013333333333333334,0.19830539242384476,0.13703070777903914,3433,IFIT2,ENSG00000119922
C2,CGP,AntiIL5,36,35,21697,TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP,1,75,0.013333333333333334,0.19830539242384476,0.13703070777903914,23136,EPB41L3,ENSG00000082397
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,1,76,0.013157894736842105,0.19830539242384476,0.13703070777903914,6262,RYR2,ENSG00000198626
C2,CGP,AntiIL5,36,35,21697,YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6,1,76,0.013157894736842105,0.19830539242384476,0.13703070777903914,3433,IFIT2,ENSG00000119922
C2,CGP,AntiIL5,36,35,21697,CHEBOTAEV_GR_TARGETS_UP,1,78,0.01282051282051282,0.2018283298352458,0.13946508740454996,3433,IFIT2,ENSG00000119922
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,1,78,0.01282051282051282,0.2018283298352458,0.13946508740454996,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16,1,78,0.01282051282051282,0.2018283298352458,0.13946508740454996,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN,1,79,0.012658227848101266,0.20242252970190042,0.13987568455117655,3434,IFIT1,ENSG00000185745
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_CARDIAC_MUSCLE_CONTRACTION,1,79,0.012658227848101266,0.20242252970190042,0.13987568455117655,6262,RYR2,ENSG00000198626
C2,CGP,AntiIL5,36,35,21697,MEISSNER_NPC_HCP_WITH_H3K27ME3,1,79,0.012658227848101266,0.20242252970190042,0.13987568455117655,50674,NEUROG3,ENSG00000122859
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,1,79,0.012658227848101266,0.20242252970190042,0.13987568455117655,8370,H4C14,ENSG00000270882
C2,CGP,AntiIL5,36,35,21697,HUANG_DASATINIB_SENSITIVITY_UP,1,80,0.0125,0.2043678753274307,0.14121993487479617,55323,LARP6,ENSG00000166173
C2,CGP,AntiIL5,36,35,21697,FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP,2,383,0.005221932114882507,0.2083219535019988,0.1439522364236953,91543/200315/200315,RSAD2/APOBEC3A/APOBEC3A,ENSG00000134321/ENSG00000128383/ENSG00000262156
C2,CGP,AntiIL5,36,35,21697,GHANDHI_BYSTANDER_IRRADIATION_UP,1,84,0.011904761904761904,0.2083219535019988,0.1439522364236953,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,JACKSON_DNMT1_TARGETS_UP,1,83,0.012048192771084338,0.2083219535019988,0.1439522364236953,3627,CXCL10,ENSG00000169245
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_ECM_RECEPTOR_INTERACTION,1,84,0.011904761904761904,0.2083219535019988,0.1439522364236953,1293,COL6A3,ENSG00000163359
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,1,83,0.012048192771084338,0.2083219535019988,0.1439522364236953,6262,RYR2,ENSG00000198626
C2,CGP,AntiIL5,36,35,21697,KESHELAVA_MULTIPLE_DRUG_RESISTANCE,1,83,0.012048192771084338,0.2083219535019988,0.1439522364236953,51257,MARCHF2,ENSG00000099785
C2,CGP,AntiIL5,36,35,21697,KIM_GLIS2_TARGETS_UP,1,84,0.011904761904761904,0.2083219535019988,0.1439522364236953,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP,1,83,0.012048192771084338,0.2083219535019988,0.1439522364236953,55323,LARP6,ENSG00000166173
C2,CGP,AntiIL5,36,35,21697,"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP",1,83,0.012048192771084338,0.2083219535019988,0.1439522364236953,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,ONDER_CDH1_SIGNALING_VIA_CTNNB1,1,84,0.011904761904761904,0.2083219535019988,0.1439522364236953,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP,1,84,0.011904761904761904,0.2083219535019988,0.1439522364236953,3434,IFIT1,ENSG00000185745
C2,CGP,AntiIL5,36,35,21697,WARTERS_RESPONSE_TO_IR_SKIN,1,83,0.012048192771084338,0.2083219535019988,0.1439522364236953,8794,TNFRSF10C,ENSG00000173535
C2,CGP,AntiIL5,36,35,21697,MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED,1,85,0.011764705882352941,0.20972415651621582,0.14492117059709075,53405,CLIC5,ENSG00000112782
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,1,85,0.011764705882352941,0.20972415651621582,0.14492117059709075,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,HAN_SATB1_TARGETS_DN,2,388,0.005154639175257732,0.21020064459411697,0.14525042789950196,3433/55323,IFIT2/LARP6,ENSG00000119922/ENSG00000166173
